Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
CAMK2,-1.6963526034709262,27,KRSA,0.6708860759493671,3,CAMK2D,CAMK,CAMK2,NA
CAMK2,-1.6963526034709262,27,KRSA,0.6708860759493671,3,CAMK2G,CAMK,CAMK2,NA
GRK,-1.4058440875108098,28,KRSA,0.6582278481012658,3,GRK1,AGC,GRK,GRK
GRK,-1.4058440875108098,28,KRSA,0.6582278481012658,3,GRK4,AGC,GRK,GRK
GRK,-1.4058440875108098,28,KRSA,0.6582278481012658,3,GRK5,AGC,GRK,GRK
GRK,-1.4058440875108098,28,KRSA,0.6582278481012658,3,GRK6,AGC,GRK,GRK
GRK,-1.4058440875108098,28,KRSA,0.6582278481012658,3,GRK7,AGC,GRK,GRK
BRSK,1.3301120482657949,29,KRSA,0.6455696202531646,3,BRSK1,CAMK,CAMKL,BRSK
BRSK,1.3301120482657949,29,KRSA,0.6455696202531646,3,BRSK2,CAMK,CAMKL,BRSK
PASK,1.3215063832154277,30,KRSA,0.6329113924050633,3,PASK,CAMK,CAMKL,PASK
RAD53,1.3138918187865791,31,KRSA,0.620253164556962,3,CHEK2,CAMK,RAD53,NA
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK11,OTHER,NEK,NEK11
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK2,OTHER,NEK,NEK2
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK3,OTHER,NEK,NEK1
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK4,OTHER,NEK,NEK4
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK5,OTHER,NEK,NEK1
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK6,OTHER,NEK,NEK6
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK7,OTHER,NEK,NEK6
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK8,OTHER,NEK,NEK8
NEK,-1.3019219502828767,32,KRSA,0.6075949367088608,3,NEK9,OTHER,NEK,NEK8
COT,1.142646154619924,33,KRSA,0.5949367088607594,3,MAP3K8,STE,STE-UNIQUE,NA
HAL,-1.1250500517961608,34,KRSA,0.5822784810126582,3,NPR1,RGC,RGC,NA
BARK2,1.0930389542149002,35,KRSA,0.569620253164557,3,GRK3,AGC,GRK,BARK
AMPK,1.087890465292798,36,KRSA,0.5569620253164557,3,PRKAA1,CAMK,CAMKL,AMPK
AMPK,1.087890465292798,36,KRSA,0.5569620253164557,3,PRKAA2,CAMK,CAMKL,AMPK
PKCA,1.087867917567862,37,KRSA,0.5443037974683544,3,PRKCA,AGC,PKC,ALPHA
PKCA,1.087867917567862,37,KRSA,0.5443037974683544,3,PRKCB,AGC,PKC,ALPHA
PKCA,1.087867917567862,37,KRSA,0.5443037974683544,3,PRKCG,AGC,PKC,ALPHA
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K1,STE,STE11,MEKK1
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K15,STE,STE11,ASK
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K2,STE,STE11,MEKK2
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K3,STE,STE11,MEKK2
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K4,STE,STE11,MEKK4
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K5,STE,STE11,ASK
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K6,STE,STE11,ASK
STE11,-1.0878168131671613,38,KRSA,0.5316455696202531,3,MAP3K7,TKL,MLK,TAK1
TLK,-1.079009010240835,39,KRSA,0.5189873417721519,3,TLK1,OTHER,TLK,NA
TLK,-1.079009010240835,39,KRSA,0.5189873417721519,3,TLK2,OTHER,TLK,NA
TTK,-1.0677714979633242,40,KRSA,0.5063291139240507,3,TTK,OTHER,TTK,NA
"NAK",-1.0651336875432011,41,KRSA,0.4936708860759494,2,AAK1,OTHER,"NAK",BIKE
"NAK",-1.0651336875432011,41,KRSA,0.4936708860759494,2,BMP2K,OTHER,"NAK",BIKE
"NAK",-1.0651336875432011,41,KRSA,0.4936708860759494,2,GAK,OTHER,"NAK",GAK
"NAK",-1.0651336875432011,41,KRSA,0.4936708860759494,2,STK16,OTHER,"NAK",MPSK
NUAK,-1.0640137072175249,42,KRSA,0.4810126582278481,2,NUAK1,CAMK,CAMKL,NUAK
NUAK,-1.0640137072175249,42,KRSA,0.4810126582278481,2,NUAK2,CAMK,CAMKL,NUAK
IKK,-1.0373076911985375,44,KRSA,0.45569620253164556,2,CHUK,OTHER,IKK,NA
IKK,-1.0373076911985375,44,KRSA,0.45569620253164556,2,IKBKB,OTHER,IKK,NA
IKK,-1.0373076911985375,44,KRSA,0.45569620253164556,2,IKBKE,OTHER,IKK,NA
IKK,-1.0373076911985375,44,KRSA,0.45569620253164556,2,TBK1,OTHER,IKK,NA
MAPKAPK,-0.982798570007648,45,KRSA,0.4430379746835443,2,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.982798570007648,45,KRSA,0.4430379746835443,2,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.982798570007648,45,KRSA,0.4430379746835443,2,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.982798570007648,45,KRSA,0.4430379746835443,2,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,-0.982798570007648,45,KRSA,0.4430379746835443,2,MKNK2,CAMK,MAPKAPK,MNK
PAKA,0.8575611208260411,46,KRSA,0.43037974683544306,2,PAK1,STE,STE20,PAKA
PAKA,0.8575611208260411,46,KRSA,0.43037974683544306,2,PAK2,STE,STE20,PAKA
PAKA,0.8575611208260411,46,KRSA,0.43037974683544306,2,PAK3,STE,STE20,PAKA
PRKDC,-0.8111122394473207,47,KRSA,0.4177215189873418,2,PRKDC,ATYPICAL,PIKK,DNAPK
GSK,-0.7893799949433854,48,KRSA,0.4050632911392405,2,GSK3A,CMGC,GSK,NA
GSK,-0.7893799949433854,48,KRSA,0.4050632911392405,2,GSK3B,CMGC,GSK,NA
RAF,-0.7828245994020384,49,KRSA,0.3924050632911392,2,ARAF,TKL,RAF,RAF
RAF,-0.7828245994020384,49,KRSA,0.3924050632911392,2,BRAF,TKL,RAF,RAF
RAF,-0.7828245994020384,49,KRSA,0.3924050632911392,2,KSR1,TKL,RAF,KSR
RAF,-0.7828245994020384,49,KRSA,0.3924050632911392,2,KSR2,TKL,RAF,KSR
RAF,-0.7828245994020384,49,KRSA,0.3924050632911392,2,RAF1,TKL,RAF,RAF
VRK1,-0.7775807453976904,50,KRSA,0.379746835443038,2,VRK1,CK1,VRK,NA
KHS,-0.7744029958619737,51,KRSA,0.3670886075949367,2,MAP4K1,STE,STE20,KHS
KHS,-0.7744029958619737,51,KRSA,0.3670886075949367,2,MAP4K2,STE,STE20,KHS
KHS,-0.7744029958619737,51,KRSA,0.3670886075949367,2,MAP4K3,STE,STE20,KHS
KHS,-0.7744029958619737,51,KRSA,0.3670886075949367,2,MAP4K5,STE,STE20,KHS
CAMKK,-0.7735771859807294,52,KRSA,0.35443037974683544,2,CAMKK1,OTHER,CAMKK,META
CAMKK,-0.7735771859807294,52,KRSA,0.35443037974683544,2,CAMKK2,OTHER,CAMKK,META
CLK,-0.7604227109244308,53,KRSA,0.34177215189873417,2,CLK1,CMGC,CLK,NA
CLK,-0.7604227109244308,53,KRSA,0.34177215189873417,2,CLK2,CMGC,CLK,NA
CLK,-0.7604227109244308,53,KRSA,0.34177215189873417,2,CLK3,CMGC,CLK,NA
CLK,-0.7604227109244308,53,KRSA,0.34177215189873417,2,CLK4,CMGC,CLK,NA
NDR,-0.7602435724113125,54,KRSA,0.3291139240506329,2,LATS1,AGC,NDR,NA
NDR,-0.7602435724113125,54,KRSA,0.3291139240506329,2,LATS2,AGC,NDR,NA
NDR,-0.7602435724113125,54,KRSA,0.3291139240506329,2,STK38,AGC,NDR,NA
NDR,-0.7602435724113125,54,KRSA,0.3291139240506329,2,STK38L,AGC,NDR,NA
MLK,0.7570050071670898,55,KRSA,0.31645569620253167,2,ILK,TKL,MLK,ILK
MLK,0.7570050071670898,55,KRSA,0.31645569620253167,2,MAP3K10,TKL,MLK,MLK
MLK,0.7570050071670898,55,KRSA,0.31645569620253167,2,MAP3K11,TKL,MLK,MLK
MLK,0.7570050071670898,55,KRSA,0.31645569620253167,2,MAP3K12,TKL,MLK,LZK
MLK,0.7570050071670898,55,KRSA,0.31645569620253167,2,MAP3K13,TKL,MLK,LZK
MLK,0.7570050071670898,55,KRSA,0.31645569620253167,2,MAP3K9,TKL,MLK,MLK
MLK,0.7570050071670898,55,KRSA,0.31645569620253167,2,TNNI3K,TKL,MLK,HH498
MLCK,-0.7559551507141427,56,KRSA,0.3037974683544304,2,MYLK,CAMK,MLCK,NA
MLCK,-0.7559551507141427,56,KRSA,0.3037974683544304,2,MYLK2,CAMK,MLCK,NA
MLCK,-0.7559551507141427,56,KRSA,0.3037974683544304,2,TTN,CAMK,MLCK,NA
ULK,-0.7481860539296704,57,KRSA,0.2911392405063291,2,STK36,OTHER,ULK,FUSED
ULK,-0.7481860539296704,57,KRSA,0.2911392405063291,2,ULK1,OTHER,ULK,ULK
ULK,-0.7481860539296704,57,KRSA,0.2911392405063291,2,ULK2,OTHER,ULK,ULK
ULK,-0.7481860539296704,57,KRSA,0.2911392405063291,2,ULK3,OTHER,ULK,ULK
ULK,-0.7481860539296704,57,KRSA,0.2911392405063291,2,ULK4,OTHER,ULK,ULK
WNK,-0.7449378151007167,58,KRSA,0.27848101265822783,2,WNK1,OTHER,WNK,NA
WNK,-0.7449378151007167,58,KRSA,0.27848101265822783,2,WNK2,OTHER,WNK,NA
WNK,-0.7449378151007167,58,KRSA,0.27848101265822783,2,WNK3,OTHER,WNK,NA
WNK,-0.7449378151007167,58,KRSA,0.27848101265822783,2,WNK4,OTHER,WNK,NA
SLK,-0.7425056127394414,59,KRSA,0.26582278481012656,2,SLK,STE,STE20,SLK
SLK,-0.7425056127394414,59,KRSA,0.26582278481012656,2,STK10,STE,STE20,SLK
TAO,-0.7384593804460601,60,KRSA,0.25316455696202533,2,TAOK1,STE,STE20,TAO
TAO,-0.7384593804460601,60,KRSA,0.25316455696202533,2,TAOK2,STE,STE20,TAO
TAO,-0.7384593804460601,60,KRSA,0.25316455696202533,2,TAOK3,STE,STE20,TAO
NIK,-0.7376512344118619,61,KRSA,0.24050632911392406,1,MAP3K14,STE,STE-UNIQUE,NA
BUD32,-0.7279812986827536,62,KRSA,0.22784810126582278,1,TP53RK,OTHER,BUD32,NA
MOS,-0.7159629001789672,63,KRSA,0.21518987341772153,1,MOS,OTHER,MOS,NA
DAPK,0.6105048968111344,64,KRSA,0.20253164556962025,1,DAPK1,CAMK,DAPK,DAPK
DAPK,0.6105048968111344,64,KRSA,0.20253164556962025,1,DAPK2,CAMK,DAPK,DAPK
DAPK,0.6105048968111344,64,KRSA,0.20253164556962025,1,DAPK3,CAMK,DAPK,DAPK
DAPK,0.6105048968111344,64,KRSA,0.20253164556962025,1,STK17A,CAMK,DAPK,DRAK
DAPK,0.6105048968111344,64,KRSA,0.20253164556962025,1,STK17B,CAMK,DAPK,DRAK
MST,-0.4913653635268194,65,KRSA,0.189873417721519,1,STK3,STE,STE20,MST
MST,-0.4913653635268194,65,KRSA,0.189873417721519,1,STK4,STE,STE20,MST
MSN,-0.4780472212200548,66,KRSA,0.17721518987341772,1,MAP4K4,STE,STE20,MSN
MSN,-0.4780472212200548,66,KRSA,0.17721518987341772,1,NRK,STE,STE20,MSN
MSN,-0.4780472212200548,66,KRSA,0.17721518987341772,1,TNIK,STE,STE20,MSN
ATM,-0.47349296599956187,67,KRSA,0.16455696202531644,1,ATM,ATYPICAL,PIKK,ATM
MTOR,-0.4569948655617555,68,KRSA,0.1518987341772152,1,MTOR,ATYPICAL,PIKK,FRAP
ATR,-0.4439694214204311,69,KRSA,0.13924050632911392,1,ATR,ATYPICAL,PIKK,ATR
CHK1,-0.4147509986231131,70,KRSA,0.12658227848101267,1,CHEK1,CAMK,CAMKL,CHK1
PKN,0.4011188674652696,71,KRSA,0.11392405063291139,1,PKN1,AGC,PKN,NA
PKN,0.4011188674652696,71,KRSA,0.11392405063291139,1,PKN2,AGC,PKN,NA
PKN,0.4011188674652696,71,KRSA,0.11392405063291139,1,PKN3,AGC,PKN,NA
MELK,0.38763244018782655,72,KRSA,0.10126582278481013,1,MELK,CAMK,CAMKL,MELK
RIPK,-0.32249088353085104,73,KRSA,0.08860759493670886,1,ANKK1,TKL,RIPK,NA
RIPK,-0.32249088353085104,73,KRSA,0.08860759493670886,1,RIPK1,TKL,RIPK,NA
RIPK,-0.32249088353085104,73,KRSA,0.08860759493670886,1,RIPK2,TKL,RIPK,NA
RIPK,-0.32249088353085104,73,KRSA,0.08860759493670886,1,RIPK3,TKL,RIPK,NA
RIPK,-0.32249088353085104,73,KRSA,0.08860759493670886,1,RIPK4,TKL,RIPK,NA
SGK,0.2678043005253337,74,KRSA,0.0759493670886076,1,SGK1,AGC,SGK,NA
SGK,0.2678043005253337,74,KRSA,0.0759493670886076,1,SGK2,AGC,SGK,NA
SGK,0.2678043005253337,74,KRSA,0.0759493670886076,1,SGK3,AGC,SGK,NA
QIK,-0.23685710667498824,75,KRSA,0.06329113924050633,1,SIK1,CAMK,CAMKL,QIK
QIK,-0.23685710667498824,75,KRSA,0.06329113924050633,1,SIK2,CAMK,CAMKL,QIK
CAMK1,0.18256418098626512,76,KRSA,0.05063291139240506,1,CAMK1,CAMK,CAMK1,NA
CAMK1,0.18256418098626512,76,KRSA,0.05063291139240506,1,CAMK1D,CAMK,CAMK1,NA
CAMK1,0.18256418098626512,76,KRSA,0.05063291139240506,1,CAMK1G,CAMK,CAMK1,NA
CAMK1,0.18256418098626512,76,KRSA,0.05063291139240506,1,CAMK4,CAMK,CAMK1,NA
CAMK1,0.18256418098626512,76,KRSA,0.05063291139240506,1,PNCK,CAMK,CAMK1,NA
PDHK,-0.15714446148424954,77,KRSA,0.0379746835443038,1,BCKDK,ATYPICAL,PDHK,BCKDK
PDHK,-0.15714446148424954,77,KRSA,0.0379746835443038,1,PDK2,ATYPICAL,PDHK,PDHK
PDHK,-0.15714446148424954,77,KRSA,0.0379746835443038,1,PDK3,ATYPICAL,PDHK,PDHK
PDHK,-0.15714446148424954,77,KRSA,0.0379746835443038,1,PDK4,ATYPICAL,PDHK,PDHK
FRAY,-0.13721434463757545,78,KRSA,0.02531645569620253,1,OXSR1,STE,STE20,FRAY
FRAY,-0.13721434463757545,78,KRSA,0.02531645569620253,1,STK39,STE,STE20,FRAY
CK2,0.06871735849694943,79,KRSA,0.012658227848101266,1,CSNK2A1,CMGC,CK2,NA
CK2,0.06871735849694943,79,KRSA,0.012658227848101266,1,CSNK2A2,CMGC,CK2,NA
CK2,0.06871735849694943,79,KRSA,0.012658227848101266,1,CSNK2A3,NA,NA,NA
IRAK,-0.04546297782329511,80,KRSA,0,1,IRAK1,TKL,IRAK,NA
IRAK,-0.04546297782329511,80,KRSA,0,1,IRAK2,TKL,IRAK,NA
IRAK,-0.04546297782329511,80,KRSA,0,1,IRAK3,TKL,IRAK,NA
IRAK,-0.04546297782329511,80,KRSA,0,1,IRAK4,TKL,IRAK,NA
