Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
MELK,-0.7988401905141757,30,KRSA,0.6329113924050633,3,MELK,CAMK,CAMKL,MELK
MAPKAPK,-0.7954391394178546,31,KRSA,0.620253164556962,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.7954391394178546,31,KRSA,0.620253164556962,3,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.7954391394178546,31,KRSA,0.620253164556962,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.7954391394178546,31,KRSA,0.620253164556962,3,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,-0.7954391394178546,31,KRSA,0.620253164556962,3,MKNK2,CAMK,MAPKAPK,MNK
BARK2,0.7810792264635061,32,KRSA,0.6075949367088608,3,GRK3,AGC,GRK,BARK
PRKDC,-0.7270550634836935,33,KRSA,0.5949367088607594,3,PRKDC,ATYPICAL,PIKK,DNAPK
GRK,-0.6992118443117729,34,KRSA,0.5822784810126582,3,GRK1,AGC,GRK,GRK
GRK,-0.6992118443117729,34,KRSA,0.5822784810126582,3,GRK4,AGC,GRK,GRK
GRK,-0.6992118443117729,34,KRSA,0.5822784810126582,3,GRK5,AGC,GRK,GRK
GRK,-0.6992118443117729,34,KRSA,0.5822784810126582,3,GRK6,AGC,GRK,GRK
GRK,-0.6992118443117729,34,KRSA,0.5822784810126582,3,GRK7,AGC,GRK,GRK
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,DYRK2,CMGC,DYRK,DYRK2
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,DYRK3,CMGC,DYRK,DYRK2
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,DYRK4,CMGC,DYRK,DYRK2
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,HIPK1,CMGC,DYRK,HIPK
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,HIPK2,CMGC,DYRK,HIPK
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,HIPK3,CMGC,DYRK,HIPK
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,HIPK4,CMGC,DYRK,HIPK
DYRK,-0.6834945707718467,35,KRSA,0.569620253164557,3,PRPF4B,CMGC,DYRK,PRP4
PKD,0.6498610780231248,36,KRSA,0.5569620253164557,3,PRKD1,CAMK,PKD,NA
PKD,0.6498610780231248,36,KRSA,0.5569620253164557,3,PRKD2,CAMK,PKD,NA
PKD,0.6498610780231248,36,KRSA,0.5569620253164557,3,PRKD3,CAMK,PKD,NA
NMO,-0.6256681277201894,37,KRSA,0.5443037974683544,3,NLK,CMGC,MAPK,NMO
LKB,-0.6219722816045581,38,KRSA,0.5316455696202531,3,STK11,CAMK,CAMKL,LKB
PLK,-0.614918573170664,39,KRSA,0.5189873417721519,3,PLK1,OTHER,PLK,PLK1
PLK,-0.614918573170664,39,KRSA,0.5189873417721519,3,PLK2,OTHER,PLK,PLK2
PLK,-0.614918573170664,39,KRSA,0.5189873417721519,3,PLK3,OTHER,PLK,PLK2
PLK,-0.614918573170664,39,KRSA,0.5189873417721519,3,PLK4,OTHER,PLK,SAK
PLK,-0.614918573170664,39,KRSA,0.5189873417721519,3,PLK5,NA,NA,NA
"NAK",-0.6114839386785306,40,KRSA,0.5063291139240507,3,AAK1,OTHER,"NAK",BIKE
"NAK",-0.6114839386785306,40,KRSA,0.5063291139240507,3,BMP2K,OTHER,"NAK",BIKE
"NAK",-0.6114839386785306,40,KRSA,0.5063291139240507,3,GAK,OTHER,"NAK",GAK
"NAK",-0.6114839386785306,40,KRSA,0.5063291139240507,3,STK16,OTHER,"NAK",MPSK
HAL,-0.6108468224668109,41,KRSA,0.4936708860759494,2,NPR1,RGC,RGC,NA
NUAK,-0.6079995477907174,42,KRSA,0.4810126582278481,2,NUAK1,CAMK,CAMKL,NUAK
NUAK,-0.6079995477907174,42,KRSA,0.4810126582278481,2,NUAK2,CAMK,CAMKL,NUAK
TLK,-0.6072766160626492,43,KRSA,0.46835443037974683,2,TLK1,OTHER,TLK,NA
TLK,-0.6072766160626492,43,KRSA,0.46835443037974683,2,TLK2,OTHER,TLK,NA
PAKB,-0.6045716073786185,44,KRSA,0.45569620253164556,2,PAK4,STE,STE20,PAKB
PAKB,-0.6045716073786185,44,KRSA,0.45569620253164556,2,PAK5,STE,STE20,PAKB
PAKB,-0.6045716073786185,44,KRSA,0.45569620253164556,2,PAK6,STE,STE20,PAKB
TTK,-0.6008332285003603,45,KRSA,0.4430379746835443,2,TTK,OTHER,TTK,NA
MLK,-0.554049540519065,46,KRSA,0.43037974683544306,2,ILK,TKL,MLK,ILK
MLK,-0.554049540519065,46,KRSA,0.43037974683544306,2,MAP3K10,TKL,MLK,MLK
MLK,-0.554049540519065,46,KRSA,0.43037974683544306,2,MAP3K11,TKL,MLK,MLK
MLK,-0.554049540519065,46,KRSA,0.43037974683544306,2,MAP3K12,TKL,MLK,LZK
MLK,-0.554049540519065,46,KRSA,0.43037974683544306,2,MAP3K13,TKL,MLK,LZK
MLK,-0.554049540519065,46,KRSA,0.43037974683544306,2,MAP3K9,TKL,MLK,MLK
MLK,-0.554049540519065,46,KRSA,0.43037974683544306,2,TNNI3K,TKL,MLK,HH498
MST,-0.5255849539600207,47,KRSA,0.4177215189873418,2,STK3,STE,STE20,MST
MST,-0.5255849539600207,47,KRSA,0.4177215189873418,2,STK4,STE,STE20,MST
QIK,-0.5106328499440643,48,KRSA,0.4050632911392405,2,SIK1,CAMK,CAMKL,QIK
QIK,-0.5106328499440643,48,KRSA,0.4050632911392405,2,SIK2,CAMK,CAMKL,QIK
STE7,-0.4683214431282093,49,KRSA,0.3924050632911392,2,MAP2K1,STE,STE7,MEK1
STE7,-0.4683214431282093,49,KRSA,0.3924050632911392,2,MAP2K2,STE,STE7,MEK1
STE7,-0.4683214431282093,49,KRSA,0.3924050632911392,2,MAP2K3,STE,STE7,MEK3
STE7,-0.4683214431282093,49,KRSA,0.3924050632911392,2,MAP2K4,STE,STE7,MEK4
STE7,-0.4683214431282093,49,KRSA,0.3924050632911392,2,MAP2K5,STE,STE7,MEK5
STE7,-0.4683214431282093,49,KRSA,0.3924050632911392,2,MAP2K6,STE,STE7,MEK3
STE7,-0.4683214431282093,49,KRSA,0.3924050632911392,2,MAP2K7,STE,STE7,MEK7
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KA1,AGC,RSK,RSK
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KA2,AGC,RSK,RSK
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KA3,AGC,RSK,RSK
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KA4,AGC,RSK,MSK
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KA5,AGC,RSK,MSK
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KA6,AGC,RSK,RSK
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KB1,AGC,RSK,P70
RSK,0.45718933280432333,50,KRSA,0.379746835443038,2,RPS6KB2,AGC,RSK,P70
ULK,-0.4468334902023423,51,KRSA,0.3670886075949367,2,STK36,OTHER,ULK,FUSED
ULK,-0.4468334902023423,51,KRSA,0.3670886075949367,2,ULK1,OTHER,ULK,ULK
ULK,-0.4468334902023423,51,KRSA,0.3670886075949367,2,ULK2,OTHER,ULK,ULK
ULK,-0.4468334902023423,51,KRSA,0.3670886075949367,2,ULK3,OTHER,ULK,ULK
ULK,-0.4468334902023423,51,KRSA,0.3670886075949367,2,ULK4,OTHER,ULK,ULK
BUD32,-0.44118676165756343,52,KRSA,0.35443037974683544,2,TP53RK,OTHER,BUD32,NA
PEK,0.4335894323576423,53,KRSA,0.34177215189873417,2,EIF2AK1,OTHER,PEK,HRI
PEK,0.4335894323576423,53,KRSA,0.34177215189873417,2,EIF2AK2,OTHER,PEK,PKR
PEK,0.4335894323576423,53,KRSA,0.34177215189873417,2,EIF2AK3,OTHER,PEK,PEK
PEK,0.4335894323576423,53,KRSA,0.34177215189873417,2,EIF2AK4,OTHER,PEK,GCN2
KHS,-0.4322616665492703,54,KRSA,0.3291139240506329,2,MAP4K1,STE,STE20,KHS
KHS,-0.4322616665492703,54,KRSA,0.3291139240506329,2,MAP4K2,STE,STE20,KHS
KHS,-0.4322616665492703,54,KRSA,0.3291139240506329,2,MAP4K3,STE,STE20,KHS
KHS,-0.4322616665492703,54,KRSA,0.3291139240506329,2,MAP4K5,STE,STE20,KHS
TAO,-0.42981589798556485,55,KRSA,0.31645569620253167,2,TAOK1,STE,STE20,TAO
TAO,-0.42981589798556485,55,KRSA,0.31645569620253167,2,TAOK2,STE,STE20,TAO
TAO,-0.42981589798556485,55,KRSA,0.31645569620253167,2,TAOK3,STE,STE20,TAO
PIM,0.4290184831001694,56,KRSA,0.3037974683544304,2,PIM1,CAMK,PIM,NA
PIM,0.4290184831001694,56,KRSA,0.3037974683544304,2,PIM2,CAMK,PIM,NA
PIM,0.4290184831001694,56,KRSA,0.3037974683544304,2,PIM3,CAMK,PIM,NA
SLK,-0.4281824805925512,57,KRSA,0.2911392405063291,2,SLK,STE,STE20,SLK
SLK,-0.4281824805925512,57,KRSA,0.2911392405063291,2,STK10,STE,STE20,SLK
NIK,-0.4265466919086943,58,KRSA,0.26582278481012656,2,MAP3K14,STE,STE-UNIQUE,NA
WNK,-0.4265466919086943,58,KRSA,0.26582278481012656,2,WNK1,OTHER,WNK,NA
WNK,-0.4265466919086943,58,KRSA,0.26582278481012656,2,WNK2,OTHER,WNK,NA
WNK,-0.4265466919086943,58,KRSA,0.26582278481012656,2,WNK3,OTHER,WNK,NA
WNK,-0.4265466919086943,58,KRSA,0.26582278481012656,2,WNK4,OTHER,WNK,NA
CLK,-0.42490849073861886,59,KRSA,0.25316455696202533,2,CLK1,CMGC,CLK,NA
CLK,-0.42490849073861886,59,KRSA,0.25316455696202533,2,CLK2,CMGC,CLK,NA
CLK,-0.42490849073861886,59,KRSA,0.25316455696202533,2,CLK3,CMGC,CLK,NA
CLK,-0.42490849073861886,59,KRSA,0.25316455696202533,2,CLK4,CMGC,CLK,NA
CAMKK,-0.4216246830777908,60,KRSA,0.24050632911392406,1,CAMKK1,OTHER,CAMKK,META
CAMKK,-0.4216246830777908,60,KRSA,0.24050632911392406,1,CAMKK2,OTHER,CAMKK,META
MOS,-0.42080215726882314,61,KRSA,0.22784810126582278,1,MOS,OTHER,MOS,NA
BRSK,-0.41833071551592504,62,KRSA,0.20253164556962025,1,BRSK1,CAMK,CAMKL,BRSK
BRSK,-0.41833071551592504,62,KRSA,0.20253164556962025,1,BRSK2,CAMK,CAMKL,BRSK
PASK,-0.41833071551592504,62,KRSA,0.20253164556962025,1,PASK,CAMK,CAMKL,PASK
AKT,0.3891199420346181,63,KRSA,0.189873417721519,1,AKT1,AGC,AKT,NA
AKT,0.3891199420346181,63,KRSA,0.189873417721519,1,AKT2,AGC,AKT,NA
AKT,0.3891199420346181,63,KRSA,0.189873417721519,1,AKT3,AGC,AKT,NA
MLCK,0.3184949995835879,64,KRSA,0.17721518987341772,1,MYLK,CAMK,MLCK,NA
MLCK,0.3184949995835879,64,KRSA,0.17721518987341772,1,MYLK2,CAMK,MLCK,NA
MLCK,0.3184949995835879,64,KRSA,0.17721518987341772,1,TTN,CAMK,MLCK,NA
PKCI,0.28592265829752916,65,KRSA,0.16455696202531644,1,PRKCI,AGC,PKC,IOTA
PKCI,0.28592265829752916,65,KRSA,0.16455696202531644,1,PRKCZ,AGC,PKC,IOTA
AUR,0.25144611741860257,66,KRSA,0.1518987341772152,1,AURKA,OTHER,AUR,NA
AUR,0.25144611741860257,66,KRSA,0.1518987341772152,1,AURKB,OTHER,AUR,NA
AUR,0.25144611741860257,66,KRSA,0.1518987341772152,1,AURKC,OTHER,AUR,NA
CK2,-0.23119828543131188,67,KRSA,0.13924050632911392,1,CSNK2A1,CMGC,CK2,NA
CK2,-0.23119828543131188,67,KRSA,0.13924050632911392,1,CSNK2A2,CMGC,CK2,NA
CK2,-0.23119828543131188,67,KRSA,0.13924050632911392,1,CSNK2A3,NA,NA,NA
DAPK,0.16892842511681805,68,KRSA,0.12658227848101267,1,DAPK1,CAMK,DAPK,DAPK
DAPK,0.16892842511681805,68,KRSA,0.12658227848101267,1,DAPK2,CAMK,DAPK,DAPK
DAPK,0.16892842511681805,68,KRSA,0.12658227848101267,1,DAPK3,CAMK,DAPK,DAPK
DAPK,0.16892842511681805,68,KRSA,0.12658227848101267,1,STK17A,CAMK,DAPK,DRAK
DAPK,0.16892842511681805,68,KRSA,0.12658227848101267,1,STK17B,CAMK,DAPK,DRAK
IRAK,-0.16374495948625628,69,KRSA,0.11392405063291139,1,IRAK1,TKL,IRAK,NA
IRAK,-0.16374495948625628,69,KRSA,0.11392405063291139,1,IRAK2,TKL,IRAK,NA
IRAK,-0.16374495948625628,69,KRSA,0.11392405063291139,1,IRAK3,TKL,IRAK,NA
IRAK,-0.16374495948625628,69,KRSA,0.11392405063291139,1,IRAK4,TKL,IRAK,NA
AMPK,0.14251800966847444,70,KRSA,0.10126582278481013,1,PRKAA1,CAMK,CAMKL,AMPK
AMPK,0.14251800966847444,70,KRSA,0.10126582278481013,1,PRKAA2,CAMK,CAMKL,AMPK
PDHK,0.13541756523772347,71,KRSA,0.08860759493670886,1,BCKDK,ATYPICAL,PDHK,BCKDK
PDHK,0.13541756523772347,71,KRSA,0.08860759493670886,1,PDK2,ATYPICAL,PDHK,PDHK
PDHK,0.13541756523772347,71,KRSA,0.08860759493670886,1,PDK3,ATYPICAL,PDHK,PDHK
PDHK,0.13541756523772347,71,KRSA,0.08860759493670886,1,PDK4,ATYPICAL,PDHK,PDHK
PKCA,0.09253015961946756,72,KRSA,0.0759493670886076,1,PRKCA,AGC,PKC,ALPHA
PKCA,0.09253015961946756,72,KRSA,0.0759493670886076,1,PRKCB,AGC,PKC,ALPHA
PKCA,0.09253015961946756,72,KRSA,0.0759493670886076,1,PRKCG,AGC,PKC,ALPHA
FRAY,-0.0845534475496657,73,KRSA,0.06329113924050633,1,OXSR1,STE,STE20,FRAY
FRAY,-0.0845534475496657,73,KRSA,0.06329113924050633,1,STK39,STE,STE20,FRAY
RAD53,-0.08195809175004538,74,KRSA,0.05063291139240506,1,CHEK2,CAMK,RAD53,NA
PDK1,0.05151334185699181,75,KRSA,0.0379746835443038,1,PDK1,ATYPICAL,PDHK,PDHK
PDK1,0.05151334185699181,75,KRSA,0.0379746835443038,1,PDPK1,AGC,PDK1,NA
SGK,-0.0487667104389949,76,KRSA,0.02531645569620253,1,SGK1,AGC,SGK,NA
SGK,-0.0487667104389949,76,KRSA,0.02531645569620253,1,SGK2,AGC,SGK,NA
SGK,-0.0487667104389949,76,KRSA,0.02531645569620253,1,SGK3,AGC,SGK,NA
ATR,-0.0372614204500253,77,KRSA,0.012658227848101266,1,ATR,ATYPICAL,PIKK,ATR
IKK,-0.02059246459971183,78,KRSA,0,1,CHUK,OTHER,IKK,NA
IKK,-0.02059246459971183,78,KRSA,0,1,IKBKB,OTHER,IKK,NA
IKK,-0.02059246459971183,78,KRSA,0,1,IKBKE,OTHER,IKK,NA
IKK,-0.02059246459971183,78,KRSA,0,1,TBK1,OTHER,IKK,NA
